timestamp,car_id,est_x,est_y
102.0,1,-2.07,566.03
102.1,1,-2.0,569.92
102.2,1,-1.93,573.81
102.3,1,-1.86,577.71
102.4,1,-1.79,581.6
102.5,1,-1.73,585.5
102.6,1,-1.66,589.39
102.7,1,-1.59,593.29
102.8,1,-1.52,597.18
102.9,1,-1.45,601.07
103.0,1,-1.39,604.97
103.1,1,-1.32,608.86
103.2,1,-1.25,612.76
103.3,1,-1.18,616.65
103.4,1,-1.11,620.55
103.5,1,-1.05,624.44
103.6,1,-0.98,628.34
103.7,1,-0.91,632.23
103.8,1,-0.84,636.12
103.9,1,-0.77,640.02
104.0,1,-0.7,643.91
104.1,1,-0.64,647.81
104.2,1,-0.57,651.7
104.3,1,-0.5,655.6
104.4,1,-0.43,659.49
104.5,1,-0.36,663.38
104.6,1,-0.3,667.28
104.7,1,-0.23,671.17
104.8,1,-0.16,675.07
104.9,1,-0.09,678.96
105.0,1,-0.02,682.86
105.1,1,0.04,686.75
105.2,1,0.11,690.64
105.3,1,0.18,694.54
105.4,1,0.25,698.43
105.5,1,0.32,702.33
105.6,1,0.38,706.22
105.7,1,0.45,710.12
105.8,1,0.52,714.01
105.9,1,0.59,717.9
106.0,1,0.66,721.8
106.1,1,0.72,725.69
106.2,1,0.79,729.59
106.3,1,0.86,733.48
106.4,1,0.93,737.38
106.5,1,1.0,741.27
106.6,1,1.06,745.16
106.7,1,1.13,749.06
106.8,1,1.2,752.95
106.9,1,1.27,756.85
107.0,1,1.34,760.74
107.1,1,1.41,764.64
107.2,1,1.47,768.53
107.3,1,1.54,772.43
107.4,1,1.61,776.32
107.5,1,1.68,780.21
107.6,1,1.75,784.11
107.7,1,1.81,788.0
107.8,1,1.88,791.9
107.9,1,1.95,795.79
108.0,1,2.02,799.69
108.1,1,2.09,803.58
108.2,1,2.15,807.47
108.3,1,2.22,811.37
108.4,1,2.29,815.26
108.5,1,2.36,819.16
108.6,1,2.43,823.05
108.7,1,2.49,826.95
108.8,1,2.56,830.84
108.9,1,2.63,834.73
109.0,1,2.7,838.63
109.1,1,2.77,842.52
109.2,1,2.83,846.42
109.3,1,2.9,850.31
109.4,1,2.97,854.21
109.5,1,3.04,858.1
109.6,1,3.11,861.99
109.7,1,3.17,865.89
