timestamp,car_id,est_x,est_y
55.3,2,-155.11,187.59
55.4,1,79.9,-16.36
55.4,2,-156.14,188.92
55.5,1,79.08,-16.64
55.5,2,-157.16,190.26
55.6,1,78.26,-16.92
55.6,2,-158.19,191.59
55.7,1,77.43,-17.21
55.7,2,-159.22,192.93
55.8,1,76.61,-17.49
55.8,2,-160.25,194.26
55.9,1,75.78,-17.77
55.9,2,-161.27,195.6
56.0,1,74.96,-18.06
56.0,2,-162.3,196.93
56.1,1,74.13,-18.34
56.1,2,-163.33,198.27
56.2,1,73.31,-18.62
56.2,2,-164.36,199.6
56.3,1,72.49,-18.91
56.3,2,-165.38,200.94
56.4,1,71.66,-19.19
56.4,2,-166.41,202.27
56.5,1,70.84,-19.47
56.5,2,-167.44,203.61
56.6,1,70.01,-19.76
56.6,2,-168.47,204.94
56.7,1,69.19,-20.04
56.7,2,-169.49,206.28
56.8,1,68.36,-20.32
56.8,2,-170.52,207.61
56.9,1,67.54,-20.61
56.9,2,-171.55,208.95
57.0,1,66.72,-20.89
57.0,2,-172.58,210.28
57.1,1,65.89,-21.17
57.1,2,-173.6,211.62
57.2,1,65.07,-21.46
57.2,2,-174.63,212.95
57.3,1,64.24,-21.74
57.3,2,-175.66,214.29
57.4,1,63.42,-22.02
57.4,2,-176.68,215.62
57.5,1,62.6,-22.31
57.5,2,-177.71,216.96
57.6,1,61.77,-22.59
57.6,2,-178.74,218.29
57.7,1,60.95,-22.87
57.7,2,-179.77,219.63
57.8,1,60.12,-23.15
57.8,2,-180.79,220.96
57.9,1,59.3,-23.44
57.9,2,-181.82,222.3
58.0,1,58.47,-23.72
58.0,2,-182.85,223.63
58.1,1,57.65,-24.0
58.1,2,-183.88,224.97
58.2,1,56.83,-24.29
58.2,2,-184.9,226.3
58.3,1,56.0,-24.57
58.3,2,-185.93,227.64
58.4,1,55.18,-24.85
58.4,2,-186.96,228.97
58.5,1,54.35,-25.14
58.5,2,-187.99,230.31
58.6,1,53.53,-25.42
58.6,2,-189.01,231.64
58.7,1,52.7,-25.7
58.7,2,-190.04,232.98
58.8,1,51.88,-25.99
58.8,2,-191.07,234.31
58.9,1,51.06,-26.27
58.9,2,-192.09,235.65
59.0,1,50.23,-26.55
59.0,2,-193.12,236.98
59.1,1,49.41,-26.84
59.1,2,-194.15,238.32
59.2,1,48.58,-27.12
59.2,2,-195.18,239.65
59.3,1,47.76,-27.4
59.3,2,-196.2,240.99
59.4,1,46.93,-27.69
59.4,2,-197.23,242.32
59.5,1,46.11,-27.97
59.5,2,-198.26,243.65
59.6,1,45.29,-28.25
59.6,2,-199.29,244.99
59.7,1,44.46,-28.54
59.7,2,-200.31,246.32
59.8,1,43.64,-28.82
59.8,2,-201.34,247.66
59.9,1,42.81,-29.1
59.9,2,-202.37,248.99
60.0,1,41.99,-29.39
60.0,2,-203.4,250.33
60.1,1,41.17,-29.67
60.1,2,-204.42,251.66
60.2,1,40.34,-29.95
60.2,2,-205.45,253.0
60.3,1,39.52,-30.24
60.3,2,-206.48,254.33
60.4,1,38.69,-30.52
60.4,2,-207.5,255.67
60.5,1,37.87,-30.8
60.5,2,-208.53,257.0
60.6,1,37.04,-31.09
60.6,2,-209.56,258.34
60.7,1,36.22,-31.37
60.7,2,-210.59,259.67
60.8,1,35.4,-31.65
60.8,2,-211.61,261.01
60.9,1,34.57,-31.94
60.9,2,-212.64,262.34
61.0,1,33.75,-32.22
61.0,2,-213.67,263.68
61.1,1,32.92,-32.5
61.1,2,-214.7,265.01
61.2,1,32.1,-32.79
61.2,2,-215.72,266.35
61.3,1,31.27,-33.07
61.3,2,-216.75,267.68
61.4,1,30.45,-33.35
61.4,2,-217.78,269.02
61.5,1,29.63,-33.64
61.5,2,-218.81,270.35
61.6,1,28.8,-33.92
61.6,2,-219.83,271.69
61.7,1,27.98,-34.2
61.7,2,-220.86,273.02
61.8,1,27.15,-34.48
61.8,2,-221.89,274.36
61.9,1,26.33,-34.77
61.9,2,-222.92,275.69
62.0,1,25.51,-35.05
62.0,2,-125.02,-44.95
62.1,1,24.68,-35.33
62.1,2,-125.38,-45.79
62.2,1,23.86,-35.62
62.2,2,-125.74,-46.62
62.3,1,30.0,-49.99
62.3,2,52.84,-13.97
62.4,1,29.24,-50.42
62.4,2,74.45,-10.7
62.5,1,28.49,-50.84
62.5,2,96.07,-7.42
62.6,1,27.73,-51.26
62.6,2,117.69,-4.15
62.7,1,-2.11,-11.76
62.7,2,139.31,-0.87
62.8,1,-5.75,-8.23
62.8,2,160.93,2.4
62.9,1,-9.39,-4.69
62.9,2,182.54,5.68
63.0,1,-13.03,-1.15
63.0,2,204.16,8.95
63.1,1,-16.67,2.38
63.1,2,225.78,12.23
63.2,1,-20.31,5.92
63.2,2,247.4,15.5
63.3,1,-23.95,9.46
63.3,2,269.02,18.78
63.4,1,-27.59,12.99
63.4,2,290.63,22.05
63.5,1,-31.22,16.53
63.5,2,312.25,25.33
63.6,1,-34.86,20.06
63.6,2,333.87,28.61
63.7,1,-38.5,23.6
63.7,2,355.49,31.88
63.8,1,-42.14,27.14
63.8,2,377.11,35.16
63.9,1,-45.78,30.67
63.9,2,398.73,38.43
64.0,1,-49.42,34.21
64.0,2,420.34,41.71
64.1,1,-53.06,37.74
64.1,2,441.96,44.98
64.2,1,-56.7,41.28
64.2,2,463.58,48.26
64.3,1,-60.34,44.82
64.3,2,485.2,51.53
64.4,1,-63.98,48.35
64.4,2,506.82,54.81
64.5,1,-67.62,51.89
64.5,2,528.43,58.08
64.6,1,-71.26,55.43
64.6,2,550.05,61.36
64.7,1,-74.9,58.96
64.7,2,571.67,64.63
64.8,1,-78.54,62.5
64.8,2,593.29,67.91
64.9,1,-82.18,66.03
64.9,2,614.91,71.18
65.0,1,-85.82,69.57
65.0,2,636.52,74.46
65.1,1,-89.45,73.11
65.1,2,658.14,77.74
65.2,1,-93.09,76.64
65.2,2,679.76,81.01
65.3,1,-96.73,80.18
65.3,2,701.38,84.29
65.4,1,-100.37,83.71
65.4,2,723.0,87.56
65.5,1,-104.01,87.25
65.5,2,744.61,90.84
65.6,1,-107.65,90.79
65.6,2,766.23,94.11
65.7,1,-111.29,94.32
65.7,2,787.85,97.39
65.8,1,-114.93,97.86
65.8,2,809.47,100.66
65.9,1,-118.57,101.4
65.9,2,831.09,103.94
66.0,1,-122.21,104.93
66.0,2,852.71,107.21
66.1,1,-125.85,108.47
66.1,2,874.32,110.49
66.2,1,-129.49,112.0
66.2,2,895.94,113.76
66.3,1,-133.13,115.54
66.3,2,917.56,117.04
66.4,1,-136.77,119.08
66.4,2,939.18,120.31
66.5,1,-140.41,122.61
66.5,2,960.8,123.59
66.6,1,-144.05,126.15
66.6,2,982.41,126.86
66.7,1,-147.68,129.69
66.7,2,1004.03,130.14
66.8,1,-151.32,133.22
66.8,2,1025.65,133.42
66.9,1,-154.96,136.76
66.9,2,1047.27,136.69
67.0,1,-158.6,140.29
67.0,2,1068.89,139.97
67.1,1,-162.24,143.83
67.1,2,1090.5,143.24
67.2,1,-165.88,147.37
67.2,2,1112.12,146.52
67.3,1,-169.52,150.9
67.3,2,1133.74,149.79
67.4,1,-173.16,154.44
67.4,2,1155.36,153.07
67.5,1,-176.8,157.97
67.5,2,1176.98,156.34
67.6,1,-180.44,161.51
67.6,2,1198.59,159.62
67.7,1,-184.08,165.05
67.7,2,1220.21,162.89
67.8,1,-187.72,168.58
67.8,2,1241.83,166.17
67.9,1,-191.36,172.12
67.9,2,1263.45,169.44
68.0,1,-195.0,175.66
68.0,2,1285.07,172.72
68.1,1,-198.64,179.19
68.1,2,1306.68,175.99
68.2,1,-202.28,182.73
68.2,2,1328.3,179.27
68.3,1,-205.92,186.26
68.3,2,1349.92,182.54
68.4,1,-209.55,189.8
68.4,2,1371.54,185.82
68.5,1,-213.19,193.34
68.5,2,1393.16,189.1
68.6,1,-216.83,196.87
68.6,2,1414.78,192.37
68.7,1,-220.47,200.41
68.7,2,1436.39,195.65
68.8,1,-224.11,203.95
68.8,2,1458.01,198.92
68.9,1,-227.75,207.48
68.9,2,1479.63,202.2
69.0,1,-231.39,211.02
69.0,2,1501.25,205.47
69.1,1,-235.03,214.55
69.1,2,1522.87,208.75
69.2,1,-238.67,218.09
69.2,2,1544.48,212.02
69.3,1,-242.31,221.63
69.3,2,1566.1,215.3
69.4,1,-245.95,225.16
69.4,2,1587.72,218.57
69.5,1,-249.59,228.7
69.5,2,1609.34,221.85
69.6,1,-253.23,232.23
69.6,2,1630.96,225.12
69.7,1,-256.87,235.77
69.7,2,1652.57,228.4
69.8,1,-260.51,239.31
69.8,2,1674.19,231.67
69.9,1,-264.15,242.84
69.9,2,1695.81,234.95
70.0,1,-267.78,246.38
70.0,2,1717.43,238.23
70.1,1,-271.42,249.92
70.1,2,1739.05,241.5
70.2,1,-275.06,253.45
70.2,2,1760.66,244.78
70.3,1,-278.7,256.99
70.3,2,1782.28,248.05
70.4,1,-282.34,260.52
70.4,2,1803.9,251.33
70.5,1,-285.98,264.06
70.5,2,1825.52,254.6
70.6,1,-289.62,267.6
70.6,2,1847.14,257.88
70.7,1,-293.26,271.13
70.7,2,1868.76,261.15
70.8,1,-296.9,274.67
70.8,2,1890.37,264.43
70.9,1,-300.54,278.2
70.9,2,1911.99,267.7
71.0,1,-304.18,281.74
71.0,2,1933.61,270.98
71.1,1,-307.82,285.28
71.1,2,1955.23,274.25
71.2,1,-311.46,288.81
71.2,2,1976.85,277.53
71.3,1,-315.1,292.35
71.3,2,1998.46,280.8
71.4,1,-318.74,295.89
71.4,2,2020.08,284.08
71.5,1,-322.38,299.42
71.5,2,2041.7,287.35
71.6,1,-326.02,302.96
71.6,2,2063.32,290.63
71.7,1,-329.65,306.49
71.7,2,2084.94,293.91
71.8,1,-333.29,310.03
71.8,2,2106.55,297.18
71.9,1,-336.93,313.57
71.9,2,2128.17,300.46
72.0,1,-340.57,317.1
72.0,2,2149.79,303.73
72.1,1,-344.21,320.64
72.1,2,2171.41,307.01
72.2,1,-347.85,324.18
72.2,2,2193.03,310.28
72.3,1,-351.49,327.71
72.3,2,2214.64,313.56
72.4,1,-355.13,331.25
72.4,2,2236.26,316.83
72.5,1,-358.77,334.78
72.5,2,2257.88,320.11
72.6,1,-362.41,338.32
72.6,2,2279.5,323.38
72.7,1,-366.05,341.86
72.7,2,2301.12,326.66
72.8,1,-369.69,345.39
72.8,2,2322.73,329.93
72.9,1,-373.33,348.93
72.9,2,2344.35,333.21
73.0,1,-376.97,352.46
73.0,2,2365.97,336.48
73.1,1,-380.61,356.0
73.1,2,2387.59,339.76
73.2,1,-384.25,359.54
73.2,2,2409.21,343.04
73.3,1,-387.88,363.07
73.3,2,2430.83,346.31
73.4,1,-391.52,366.61
73.4,2,2452.44,349.59
73.5,1,-395.16,370.15
73.5,2,2474.06,352.86
73.6,1,-398.8,373.68
73.6,2,2495.68,356.14
73.7,1,-402.44,377.22
73.7,2,2517.3,359.41
73.8,1,-406.08,380.75
73.8,2,2538.92,362.69
73.9,1,-409.72,384.29
73.9,2,2560.53,365.96
74.0,1,-413.36,387.83
74.0,2,2582.15,369.24
74.1,1,-417.0,391.36
74.1,2,2603.77,372.51
74.2,1,-420.64,394.9
74.2,2,2625.39,375.79
74.3,1,-424.28,398.44
74.3,2,2647.01,379.06
74.4,1,-427.92,401.97
74.4,2,2668.62,382.34
74.5,1,-431.56,405.51
74.5,2,2690.24,385.61
74.6,1,-435.2,409.04
74.6,2,2711.86,388.89
74.7,1,-87.7,-92.21
74.7,2,2733.48,392.16
74.8,1,-87.65,-93.98
74.8,2,2755.1,395.44
74.9,1,-87.6,-95.75
74.9,2,2776.71,398.72
75.0,1,-87.54,-97.53
75.0,2,2798.33,401.99
75.1,1,-87.49,-99.3
75.1,2,2819.95,405.27
75.2,1,-87.43,-101.07
75.2,2,2841.57,408.54
75.3,1,-87.38,-102.85
75.3,2,2863.19,411.82
75.4,1,-87.33,-104.62
75.4,2,2884.81,415.09
75.5,1,-87.27,-106.39
75.5,2,2906.42,418.37
75.6,1,-87.22,-108.17
75.6,2,2928.04,421.64
75.7,1,-87.17,-109.94
75.7,2,2949.66,424.92
75.8,1,-87.11,-111.71
75.8,2,2971.28,428.19
75.9,1,-87.06,-113.49
75.9,2,2992.9,431.47
76.0,1,-87.0,-115.26
76.0,2,3014.51,434.74
76.1,1,-86.95,-117.03
76.1,2,3036.13,438.02
76.2,1,-86.9,-118.81
76.2,2,3057.75,441.29
76.3,1,-86.84,-120.58
76.3,2,3079.37,444.57
76.4,1,-86.79,-122.35
76.4,2,3100.99,447.85
76.5,1,-86.73,-124.13
76.5,2,3122.6,451.12
76.6,1,-86.68,-125.9
76.6,2,3144.22,454.4
76.7,1,-86.63,-127.67
76.7,2,3165.84,457.67
76.8,1,-86.57,-129.45
76.8,2,3187.46,460.95
76.9,1,-86.52,-131.22
76.9,2,3209.08,464.22
77.0,1,-86.46,-132.99
77.0,2,3230.69,467.5
77.1,1,-86.41,-134.77
77.1,2,3252.31,470.77
77.2,1,-86.36,-136.54
77.2,2,3273.93,474.05
77.3,1,-86.3,-138.31
77.3,2,3295.55,477.32
77.4,1,-86.25,-140.09
77.4,2,3317.17,480.6
77.5,1,-86.19,-141.86
77.5,2,3338.79,483.87
77.6,1,-86.14,-143.63
77.6,2,3360.4,487.15
77.7,1,-86.09,-145.41
77.7,2,3382.02,490.42
77.8,1,-86.03,-147.18
77.8,2,3403.64,493.7
77.9,1,-85.98,-148.95
77.9,2,3425.26,496.97
78.0,1,-85.93,-150.73
78.0,2,3446.88,500.25
78.1,1,-85.87,-152.5
78.1,2,3468.49,503.53
78.2,1,-85.82,-154.27
78.2,2,3490.11,506.8
78.3,1,-85.76,-156.05
78.3,2,3511.73,510.08
78.4,1,-85.71,-157.82
78.4,2,3533.35,513.35
78.5,1,-85.66,-159.59
78.5,2,3554.97,516.63
78.6,1,-85.6,-161.37
78.6,2,3576.58,519.9
78.7,1,-85.55,-163.14
78.7,2,3598.2,523.18
78.8,1,-85.49,-164.91
78.8,2,3619.82,526.45
78.9,1,-85.44,-166.68
78.9,2,3641.44,529.73
79.0,1,-85.39,-168.46
79.0,2,3663.06,533.0
79.1,1,-85.33,-170.23
79.1,2,3684.67,536.28
79.2,1,-85.28,-172.0
79.2,2,3706.29,539.55
79.3,1,-85.22,-173.78
79.3,2,3727.91,542.83
79.4,1,-85.17,-175.55
79.4,2,3749.53,546.1
79.5,1,-85.12,-177.32
79.5,2,3771.15,549.38
79.6,1,-85.06,-179.1
79.6,2,3792.76,552.66
79.7,1,-85.01,-180.87
79.7,2,3814.38,555.93
79.8,1,-84.95,-182.64
79.8,2,3836.0,559.21
79.9,1,-84.9,-184.42
79.9,2,3857.62,562.48
80.0,1,-84.85,-186.19
80.0,2,3879.24,565.76
80.1,1,-84.79,-187.96
80.1,2,3900.86,569.03
80.2,1,-84.74,-189.74
80.2,2,3922.47,572.31
80.3,1,-84.69,-191.51
80.3,2,3944.09,575.58
80.4,1,-84.63,-193.28
80.4,2,3965.71,578.86
80.5,1,-84.58,-195.06
80.5,2,3987.33,582.13
80.6,1,-84.52,-196.83
80.6,2,4008.95,585.41
80.7,1,-84.47,-198.6
80.7,2,4030.56,588.68
80.8,1,-84.42,-200.38
80.8,2,4052.18,591.96
80.9,1,-84.36,-202.15
80.9,2,4073.8,595.23
81.0,1,-84.31,-203.92
81.0,2,4095.42,598.51
81.1,1,-84.25,-205.7
81.1,2,4117.04,601.78
81.2,1,-84.2,-207.47
81.2,2,4138.65,605.06
81.3,1,-84.15,-209.24
81.3,2,4160.27,608.34
81.4,1,-84.09,-211.02
81.4,2,4181.89,611.61
81.5,1,-84.04,-212.79
81.5,2,4203.51,614.89
81.6,1,-83.98,-214.56
81.6,2,4225.13,618.16
81.7,1,-83.93,-216.34
81.7,2,4246.74,621.44
81.8,1,-83.88,-218.11
81.8,2,4268.36,624.71
81.9,1,-83.82,-219.88
81.9,2,4289.98,627.99
82.0,1,-83.77,-221.66
82.0,2,4311.6,631.26
82.1,1,-83.71,-223.43
82.1,2,4333.22,634.54
82.2,1,-83.66,-225.2
82.2,2,30.59,142.57
82.3,1,-83.61,-226.98
82.3,2,24.14,142.63
82.4,1,-83.55,-228.75
82.4,2,17.69,142.69
82.5,1,-83.5,-230.52
82.5,2,11.25,142.75
82.6,1,-83.44,-232.3
82.6,2,4.8,142.81
82.7,1,-83.39,-234.07
82.7,2,-1.65,142.87
82.8,1,-83.34,-235.84
82.8,2,-8.1,142.93
82.9,1,-83.28,-237.62
82.9,2,-14.55,142.99
83.0,1,-83.23,-239.39
83.0,2,-20.99,143.06
83.1,1,-83.18,-241.16
83.1,2,-27.44,143.12
83.2,1,-83.12,-242.94
83.2,2,-33.89,143.18
83.3,1,-83.07,-244.71
83.3,2,-40.34,143.24
83.4,1,-83.01,-246.48
83.4,2,-46.79,143.3
83.5,1,-82.96,-248.26
83.5,2,-53.23,143.36
83.6,1,-82.91,-250.03
83.6,2,-59.68,143.42
83.7,1,-82.85,-251.8
83.7,2,-66.13,143.48
83.8,1,-82.8,-253.58
83.8,2,-72.58,143.54
83.9,1,-82.74,-255.35
83.9,2,-79.03,143.6
84.0,1,-82.69,-257.12
84.0,2,-85.47,143.66
84.1,1,-82.64,-258.9
84.1,2,-91.92,143.73
84.2,1,-82.58,-260.67
84.2,2,-98.37,143.79
84.3,1,-82.53,-262.44
84.3,2,-104.82,143.85
84.4,1,-82.47,-264.22
84.4,2,-111.27,143.91
84.5,1,-82.42,-265.99
84.5,2,-117.71,143.97
84.6,1,-82.37,-267.76
84.6,2,-124.16,144.03
84.7,1,-82.31,-269.54
84.7,2,-130.61,144.09
84.8,1,-82.26,-271.31
84.8,2,-137.06,144.15
84.9,1,-82.2,-273.08
84.9,2,-143.51,144.21
85.0,1,-82.15,-274.86
85.0,2,-149.95,144.27
85.1,1,-82.1,-276.63
85.1,2,-156.4,144.34
85.2,1,-12.55,-90.14
85.2,2,-162.85,144.4
85.3,1,-11.69,-89.71
85.3,2,-169.3,144.46
85.4,1,-10.82,-89.29
85.4,2,-175.75,144.52
85.5,1,-9.95,-88.86
85.5,2,-182.19,144.58
85.6,1,-9.09,-88.43
85.6,2,-188.64,144.64
85.7,1,-8.22,-88.0
85.7,2,-195.09,144.7
85.8,1,-7.35,-87.57
85.8,2,-201.54,144.76
85.9,1,-6.49,-87.15
85.9,2,-207.99,144.82
86.0,1,-5.62,-86.72
86.0,2,-214.43,144.88
86.1,1,-4.75,-86.29
86.1,2,-220.88,144.95
86.2,1,-3.89,-85.86
86.2,2,-227.33,145.01
86.3,1,-3.02,-85.43
86.3,2,-233.78,145.07
86.4,1,-2.15,-85.01
86.4,2,-240.23,145.13
86.5,1,-1.29,-84.58
86.5,2,-246.67,145.19
86.6,1,-0.42,-84.15
86.6,2,-253.12,145.25
86.7,1,0.44,-83.72
86.7,2,-259.57,145.31
86.8,1,1.31,-83.29
86.8,2,-266.02,145.37
86.9,1,2.18,-82.87
86.9,2,-88.16,-91.65
87.0,1,3.04,-82.44
87.0,2,-90.41,-96.99
87.1,1,3.91,-82.01
87.1,2,-92.66,-102.33
87.2,1,4.78,-81.58
87.2,2,-94.91,-107.67
87.3,1,124.01,-2.32
87.3,2,-97.16,-113.01
87.4,1,130.15,1.62
87.4,2,-99.41,-118.35
87.5,1,136.29,5.56
87.5,2,-101.66,-123.69
87.6,1,142.43,9.5
87.6,2,-103.91,-129.03
87.7,1,148.57,13.44
87.7,2,-106.16,-134.37
87.8,1,154.72,17.38
87.8,2,-108.41,-139.71
87.9,1,160.86,21.32
87.9,2,-110.66,-145.05
88.0,1,167.0,25.26
88.0,2,-112.91,-150.39
88.1,1,173.14,29.2
88.1,2,-115.16,-155.73
88.2,1,179.28,33.14
88.2,2,-117.4,-161.07
88.3,1,185.42,37.08
88.3,2,-119.65,-166.41
88.4,1,191.56,41.02
88.4,2,-121.9,-171.75
88.5,1,197.7,44.96
88.5,2,-124.15,-177.09
88.6,1,203.84,48.91
88.6,2,-126.4,-182.43
88.7,1,209.98,52.85
88.7,2,-128.65,-187.77
88.8,1,216.13,56.79
88.8,2,-130.9,-193.11
88.9,1,222.27,60.73
88.9,2,-133.15,-198.45
89.0,1,228.41,64.67
89.0,2,-135.4,-203.79
89.1,1,234.55,68.61
89.1,2,-137.65,-209.13
89.2,1,240.69,72.55
89.2,2,-139.9,-214.47
89.3,1,246.83,76.49
89.3,2,-142.15,-219.81
89.4,1,252.97,80.43
89.4,2,-144.4,-225.15
89.5,1,259.11,84.37
89.5,2,-146.65,-230.49
89.6,1,265.25,88.31
89.6,2,-148.9,-235.82
89.7,1,271.39,92.25
89.7,2,-151.15,-241.16
89.8,1,277.54,96.19
89.8,2,-153.4,-246.5
89.9,1,283.68,100.14
89.9,2,-155.65,-251.84
90.0,1,289.82,104.08
90.0,2,-157.9,-257.18
90.1,1,295.96,108.02
90.1,2,-160.14,-262.52
90.2,1,302.1,111.96
90.2,2,-162.39,-267.86
90.3,1,308.24,115.9
90.3,2,-164.64,-273.2
90.4,1,314.38,119.84
90.4,2,-166.89,-278.54
90.5,1,320.52,123.78
90.5,2,-169.14,-283.88
90.6,1,326.66,127.72
90.6,2,-171.39,-289.22
90.7,1,332.8,131.66
90.7,2,-173.64,-294.56
90.8,1,338.95,135.6
90.8,2,-175.89,-299.9
90.9,1,345.09,139.54
90.9,2,-14.26,-92.29
91.0,1,351.23,143.48
91.0,2,-12.01,-91.78
91.1,1,357.37,147.42
91.1,2,-9.76,-91.27
91.2,1,363.51,151.37
91.2,2,-7.5,-90.76
91.3,1,369.65,155.31
91.3,2,-5.25,-90.25
91.4,1,375.79,159.25
91.4,2,-3.0,-89.74
91.5,1,381.93,163.19
91.5,2,-0.75,-89.23
91.6,1,388.07,167.13
91.6,2,1.51,-88.72
91.7,1,394.22,171.07
91.7,2,3.76,-88.21
91.8,1,400.36,175.01
91.8,2,6.01,-87.7
91.9,1,406.5,178.95
91.9,2,8.26,-87.19
92.0,1,412.64,182.89
92.0,2,10.52,-86.68
92.1,1,418.78,186.83
92.1,2,12.77,-86.17
92.2,1,424.92,190.77
92.2,2,15.02,-85.66
92.3,2,17.27,-85.15
92.4,2,19.52,-84.64
92.5,2,21.78,-84.13
92.6,2,24.03,-83.62
92.7,2,26.28,-83.11
92.8,2,28.53,-82.6
92.9,2,30.79,-82.09
93.0,2,33.04,-81.58
93.1,2,35.29,-81.07
93.2,2,37.54,-80.56
93.3,2,39.8,-80.05
93.4,2,42.05,-79.54
93.5,2,44.3,-79.03
93.6,2,46.55,-78.51
93.7,2,48.81,-78.0
93.8,2,51.06,-77.49
93.9,2,53.31,-76.98
94.0,2,55.56,-76.47
94.1,2,57.82,-75.96
94.2,2,60.07,-75.45
94.3,2,62.32,-74.94
94.4,2,64.57,-74.43
94.5,2,66.82,-73.92
94.6,2,69.08,-73.41
94.7,2,71.33,-72.9
94.8,2,73.58,-72.39
94.9,2,75.83,-71.88
95.0,2,78.09,-71.37
95.1,2,80.34,-70.86
95.2,2,82.59,-70.35
95.3,2,84.84,-69.84
95.4,2,87.1,-69.33
95.5,2,89.35,-68.82
95.6,2,91.6,-68.31
95.7,2,93.85,-67.8
95.8,2,96.11,-67.29
95.9,2,98.36,-66.78
96.0,2,100.61,-66.27
96.1,2,102.86,-65.76
96.2,2,105.12,-65.25
96.3,2,107.37,-64.74
96.4,2,109.62,-64.23
96.5,2,111.87,-63.72
96.6,2,114.13,-63.21
96.7,2,116.38,-62.7
96.8,2,118.63,-62.19
96.9,2,120.88,-61.68
97.0,2,123.13,-61.17
97.1,2,125.39,-60.66
97.2,2,127.64,-60.15
97.3,2,129.89,-59.64
97.4,2,132.14,-59.13
97.5,2,134.4,-58.62
97.6,2,136.65,-58.11
97.7,2,138.9,-57.6
97.8,2,141.15,-57.09
97.9,2,143.41,-56.58
98.0,2,145.66,-56.07
98.1,2,147.91,-55.56
98.2,2,150.16,-55.05
98.3,2,152.42,-54.54
98.4,2,154.67,-54.03
98.5,2,156.92,-53.52
98.6,2,159.17,-53.01
98.7,2,161.43,-52.5
98.8,2,163.68,-51.99
98.9,2,165.93,-51.48
99.0,2,168.18,-50.97
99.1,2,170.43,-50.46
99.2,2,172.69,-49.95
99.3,2,174.94,-49.44
99.4,2,177.19,-48.93
99.5,2,179.44,-48.42
99.6,2,181.7,-47.91
99.7,2,183.95,-47.4
99.8,2,186.2,-46.89
99.9,2,188.45,-46.38
100.0,2,190.71,-45.87
100.1,2,192.96,-45.36
100.2,2,195.21,-44.85
100.3,2,197.46,-44.34
100.4,2,199.72,-43.83
100.5,2,201.97,-43.32
100.6,2,204.22,-42.81
100.7,2,206.47,-42.3
100.8,2,208.73,-41.79
100.9,2,35.21,-149.87
101.0,2,35.17,-150.78
101.1,2,35.13,-151.68
101.2,2,35.1,-152.59
101.3,2,35.06,-153.49
101.4,2,35.02,-154.39
101.5,2,34.98,-155.3
101.6,2,34.95,-156.2
101.7,2,34.91,-157.11
101.8,2,34.87,-158.01
101.9,2,34.84,-158.92
102.0,2,34.8,-159.82
102.1,2,34.76,-160.73
102.2,2,34.72,-161.63
102.3,2,34.69,-162.53
102.4,2,34.65,-163.44
102.5,2,34.61,-164.34
102.6,2,34.58,-165.25
102.7,2,34.54,-166.15
102.8,2,34.5,-167.06
102.9,2,34.46,-167.96
103.0,2,34.43,-168.87
103.1,2,34.39,-169.77
103.2,2,34.35,-170.67
103.3,2,34.32,-171.58
103.4,2,34.28,-172.48
103.5,2,34.24,-173.39
103.6,2,34.2,-174.29
103.7,2,34.17,-175.2
103.8,2,34.13,-176.1
103.9,2,34.09,-177.0
104.0,2,34.06,-177.91
104.1,2,34.02,-178.81
104.2,2,33.98,-179.72
104.3,2,33.94,-180.62
104.4,2,33.91,-181.53
104.5,2,33.87,-182.43
104.6,2,33.83,-183.34
104.7,2,33.8,-184.24
104.8,2,33.76,-185.14
104.9,2,33.72,-186.05
105.0,2,33.68,-186.95
105.1,2,33.65,-187.86
105.2,2,33.61,-188.76
105.3,2,33.57,-189.67
105.4,2,33.54,-190.57
105.5,2,33.5,-191.48
105.6,2,33.46,-192.38
105.7,2,33.42,-193.28
105.8,2,33.39,-194.19
105.9,2,33.35,-195.09
106.0,2,33.31,-196.0
106.1,2,33.28,-196.9
106.2,2,33.24,-197.81
106.3,2,33.2,-198.71
106.4,2,33.16,-199.62
106.5,2,33.13,-200.52
106.6,2,33.09,-201.42
106.7,2,33.05,-202.33
106.8,2,33.02,-203.23
106.9,2,32.98,-204.14
107.0,2,32.94,-205.04
107.1,2,32.9,-205.95
107.2,2,32.87,-206.85
107.3,2,32.83,-207.75
107.4,2,32.79,-208.66
107.5,2,32.76,-209.56
107.6,2,32.72,-210.47
107.7,2,32.68,-211.37
107.8,2,32.64,-212.28
107.9,2,32.61,-213.18
108.0,2,32.57,-214.09
108.1,2,32.53,-214.99
108.2,2,32.5,-215.89
108.3,2,32.46,-216.8
108.4,2,32.42,-217.7
108.5,2,32.38,-218.61
108.6,2,32.35,-219.51
108.7,2,32.31,-220.42
108.8,2,32.27,-221.32
108.9,2,32.24,-222.23
109.0,2,32.2,-223.13
109.1,2,32.16,-224.03
109.2,2,32.12,-224.94
109.3,2,32.09,-225.84
109.4,2,32.05,-226.75
109.5,2,32.01,-227.65
109.6,2,31.98,-228.56
